"","Release_number","interview_id","State","Family_comp_change","family_identifier","Year","head_age","head_sex","wife_age","num_child","age_youngest_child","head_marital_status","hd_employ_status","hd_occ","hd_ind","hd_hrs_work_per_week","hd_wtr_unemployed","wtr_wf","wf_occ","wf_ind","wf_wtr_unemployed","hd_housework_hrs","wf_housework_hrs","hd_wage","wf_wage","hd_health","hd_weight","hd_height","wf_health","wf_weight","wf_height","wf_race","wf_wtr_hs","wf_wtr_college","wf_highest_yr_complete","wf_religion","hd_race","hd_wtr_hs","hd_wtr_college","hd_highest_yr_complete","hd_religion","hd_edu","wf_edu","hd_change_in_marital_status","hd_adj_income"
"110",6,1019,50,0,13,2005,51,1,54,0,0,1,1,913,49,82,5,1,0,0,5,20,20,65000,0,2,250,1,5,118,3,1,1,1,3,0,1,1,5,0,0,12,15,1,37834.7338951471
"111",6,735,50,1,13,2005,30,1,27,1,1,1,1,743,207,40,5,1,0,0,1,70,20,97193,0,2,210,11,2,130,2,1,9,1,3,0,1,9,1,2,0,99,99,1,56573.4044841698
"112",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",6,6674,4,0,14,2005,53,2,0,0,0,2,3,0,0,0,5,3,0,0,0,0,4,0,0,4,218,6,0,0,0,0,0,0,0,0,1,1,1,4,8,16,0,2,0
"114",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115",6,736,4,1,14,2005,41,1,38,1,17,1,1,920,608,44,5,1,511,819,5,11,15,47058,25000,2,220,0,2,135,5,1,1,5,0,0,1,1,1,0,0,12,12,1,27391.1831944282
"116",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119",6,677,4,0,14,2005,43,1,48,2,10,1,1,232,786,50,5,1,600,19,5,14,7,52000,21000,1,180,0,2,130,4,1,1,1,2,99,3,1,1,5,99,17,14,1,30267.7871161177
"120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123",6,517,4,0,16,2005,67,2,0,0,0,4,4,0,0,0,5,3,0,0,0,0,0,0,0,4,255,1,0,0,0,0,0,0,0,0,1,1,5,0,8,12,0,2,0
"124",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",6,1063,4,0,16,2005,46,1,38,2,6,1,1,413,859,45,5,1,174,729,5,30,15,42000,36000,2,170,2,2,140,2,1,1,5,0,1,7,1,5,0,1,12,12,1,24447.0588245566
"128",6,418,27,1,16,2005,31,1,24,3,1,1,1,10,829,60,5,1,0,0,5,12,1,14000,0,2,200,0,2,140,6,1,1,1,1,8,1,1,1,2,8,14,13,1,8149.01960818553
"129",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130",6,3563,4,0,16,2005,25,1,43,0,0,1,1,632,77,60,5,1,570,788,1,14,1,28000,10000,2,200,2,5,265,4,1,1,5,0,8,1,1,5,0,8,12,12,1,16298.0392163711
"131",6,1850,32,6,16,2005,25,1,21,1,1,2,1,896,389,40,1,1,476,539,5,36,7,20000,17000,3,160,10,3,135,9,1,1,5,0,8,1,1,1,1,8,13,12,8,11641.4565831222
"132",6,2514,4,0,17,2005,94,2,0,0,0,3,4,0,0,0,5,3,0,0,0,0,0,0,0,5,170,3,0,0,0,0,0,0,0,0,1,1,5,0,1,12,0,2,0
"133",6,2,4,0,18,2005,83,2,0,0,0,3,4,0,0,0,5,3,0,0,0,0,25,0,0,2,190,5,0,0,0,0,0,0,0,0,1,1,5,0,0,12,0,2,0
"134",6,2265,27,0,18,2005,48,1,0,0,0,4,1,913,617,70,5,2,0,0,0,0,25,49832,0,2,200,0,0,0,0,0,0,0,0,0,1,1,1,0,8,12,0,2,29005.8532225072
"135",6,1457,4,1,18,2005,51,1,51,0,0,1,1,22,77,50,5,1,201,948,5,20,10,0,50000,3,200,0,3,130,8,1,1,5,0,8,1,1,5,0,8,12,12,1,0
"136",6,394,4,0,18,2005,52,1,0,0,0,4,3,605,18,16,5,2,0,0,0,0,6,11480,0,2,225,11,0,0,0,0,0,0,0,0,1,1,5,0,0,12,0,2,6682.19607871214
"137",6,1057,4,1,18,2005,57,1,57,1,10,1,1,673,77,60,5,1,0,0,5,70,20,43000,0,3,206,8,3,170,4,1,1,5,0,8,1,1,1,1,8,13,12,1,25029.1316537127
"138",6,4535,4,0,18,2005,32,1,36,2,3,1,1,21,18,50,5,1,21,18,5,30,5,35000,7000,2,190,8,2,120,8,1,1,1,5,1,1,1,1,2,8,14,17,1,20372.5490204638
"139",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140",6,7237,4,2,18,2005,31,1,0,0,0,5,1,814,77,40,5,2,0,0,0,0,10,42000,0,1,165,8,0,0,0,0,0,0,0,0,1,1,5,0,8,12,0,6,24447.0588245566
"141",6,6012,27,5,18,2005,25,2,0,1,5,4,1,482,697,30,5,3,0,0,0,0,15,45000,0,1,130,7,0,0,0,0,0,0,0,0,1,1,1,4,8,16,0,8,26193.2773120249
"142",6,6638,42,3,18,2005,24,2,0,0,0,5,3,511,549,25,5,3,0,0,0,0,5,3000,0,3,204,7,0,0,0,0,0,0,0,0,1,1,5,0,8,12,0,3,1746.21848746833
"143",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146",6,1321,37,0,18,2005,33,1,32,3,7,1,1,380,947,40,5,1,0,0,5,25,2,50000,0,1,200,0,1,140,7,1,1,5,0,0,1,1,5,0,0,12,12,1,29103.6414578055
"147",6,5937,27,3,18,2005,30,2,0,3,5,5,1,570,787,0,5,3,0,0,0,0,20,0,0,1,145,7,0,0,0,0,0,0,0,0,1,1,1,2,1,14,0,3,0
"148",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150",6,5647,4,9,18,2005,52,1,51,0,0,1,1,492,77,40,5,1,570,687,5,15,2,85000,45000,2,170,0,2,125,4,1,1,5,0,1,1,1,1,3,8,15,12,8,49476.1904782693
"151",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156",6,16,4,0,19,2005,72,2,0,0,0,3,4,0,0,0,5,3,0,0,0,0,25,0,0,5,190,2,0,0,0,0,0,0,0,0,1,1,1,1,8,13,0,2,0
"157",6,465,4,0,19,2005,53,1,0,0,0,2,2,726,509,2,5,2,0,0,0,0,14,200,0,1,280,6,0,0,0,0,0,0,0,0,1,1,5,0,0,12,0,2,116.414565831222
"158",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162",6,7317,4,6,19,2005,32,1,22,0,0,4,1,472,579,0,5,1,423,866,5,2,2,9999998,9999998,2,140,7,2,120,5,1,1,1,1,8,9,0,0,0,99,99,13,8,5820727.12741544
"163",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164",6,1221,9,0,22,2005,72,2,0,0,0,4,4,0,0,0,5,3,0,0,0,0,0,0,0,3,180,0,0,0,0,0,0,0,0,0,2,1,5,0,8,12,0,2,0
"165",6,4407,9,0,22,2005,47,2,0,1,16,4,1,254,786,37,5,3,0,0,0,0,10,16000,0,1,200,6,0,0,0,0,0,0,0,0,2,1,1,1,8,13,0,2,9313.16526649775
"166",6,3548,9,0,22,2005,40,1,31,2,5,1,3,636,77,0,5,1,313,819,5,5,20,25000,60000,1,200,7,1,200,5,2,1,1,2,8,2,1,5,0,8,12,14,1,14551.8207289027
"167",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168",6,3752,9,0,22,2005,39,2,0,1,15,4,1,512,699,40,5,3,0,0,0,0,4,39000,0,2,185,4,0,0,0,0,0,0,0,0,2,1,1,2,8,14,0,2,22700.8403370883
"169",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173",6,4413,4,0,23,2005,55,2,0,0,0,4,1,32,827,45,5,3,0,0,0,0,2,85000,0,3,184,5,0,0,0,0,0,0,0,0,1,1,1,5,0,17,0,2,49476.1904782693
"174",6,1475,4,0,23,2005,35,2,0,0,0,2,1,5,447,45,5,3,0,0,0,0,3,85000,0,2,118,5,0,0,0,0,0,0,0,0,1,1,1,2,8,14,0,2,49476.1904782693
"175",6,7626,4,1,23,2005,34,1,25,2,1,2,1,476,477,0,5,1,403,868,5,7,7,38000,9999998,1,135,10,1,998,2,1,0,0,0,99,1,1,5,0,0,12,99,1,22118.7675079322
"176",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181",6,276,32,0,33,2005,85,2,0,0,0,3,8,460,847,50,5,3,0,0,0,0,20,0,0,5,122,6,0,0,0,0,0,0,0,0,1,1,5,0,8,12,0,2,0
"182",6,5987,4,0,36,2005,78,2,0,0,0,4,4,0,0,0,5,3,0,0,0,0,0,0,0,4,105,1,0,0,0,0,0,0,0,0,2,3,5,0,8,11,0,2,0
"183",6,6291,15,0,37,2005,58,1,58,0,0,1,4,0,0,0,5,1,54,699,5,10,10,0,49000,4,165,10,4,130,4,1,1,1,4,8,1,1,1,4,8,16,16,1,0
"184",6,716,24,0,38,2005,59,1,58,0,0,1,1,5,947,45,5,1,313,948,5,6,2,0,43000,2,254,2,2,175,8,1,1,1,4,8,1,1,1,4,8,16,16,1,0
"185",6,614,24,0,39,2005,60,1,57,0,0,1,1,850,477,48,5,1,512,477,5,20,2,0,9999999,1,220,10,1,120,2,1,1,1,4,8,1,1,1,5,8,17,16,1,0
"186",6,1400,14,0,39,2005,37,2,0,0,0,4,1,470,549,30,5,3,0,0,0,0,8,0,0,2,110,4,0,0,0,0,0,0,0,0,1,1,5,0,8,12,0,2,0
"187",6,1269,24,0,39,2005,34,1,32,2,4,1,1,385,947,50,5,1,873,228,5,10,10,39000,0,1,200,0,3,130,3,1,1,1,3,8,1,1,1,3,8,15,15,1,22700.8403370883
"188",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189",6,581,15,0,39,2005,33,1,0,0,0,2,1,71,739,30,5,2,0,0,0,0,0,300000,0,1,170,7,0,0,0,0,0,0,0,0,4,1,1,3,99,15,0,2,174621.848746833
"190",6,2564,24,3,39,2005,35,2,0,2,3,4,1,461,817,40,5,3,0,0,0,0,4,16000,0,2,105,0,0,0,0,0,0,0,0,0,4,1,1,4,8,16,0,3,9313.16526649775
"191",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194",6,514,14,0,40,2005,72,1,71,0,0,1,1,673,629,12,5,1,0,0,5,1,1,4325,0,4,185,8,2,140,2,1,1,5,0,1,1,9,5,0,1,99,12,1,2517.46498610017
"195",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196",6,6570,14,1,40,2005,45,1,44,0,0,1,1,722,608,50,5,1,570,819,5,8,2,50000,30000,2,200,9,3,180,2,1,1,5,0,8,1,1,5,0,8,12,12,1,29103.6414578055
"197",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198",6,4515,1,1,40,2005,42,2,0,1,9,5,1,16,739,40,5,3,0,0,0,0,2,75000,0,3,185,8,0,0,0,0,0,0,0,0,1,1,1,0,1,12,0,2,43655.4621867082
"199",6,7097,48,1,40,2005,34,2,0,0,0,4,1,485,439,55,5,3,0,0,0,0,5,34000,0,1,170,5,0,0,0,0,0,0,0,0,1,1,1,2,1,14,0,2,19790.4761913077
"200",6,6479,14,0,40,2005,23,2,0,0,0,2,1,384,947,40,5,3,0,0,0,0,7,28000,0,3,135,3,0,0,0,0,0,0,0,0,1,1,1,4,0,16,0,2,16298.0392163711
"201",6,6203,14,5,40,2005,24,2,0,4,1,2,1,472,497,40,5,3,0,0,0,0,15,618,0,3,150,0,0,0,0,0,0,0,0,0,1,2,5,0,8,8,0,8,359.721008418476
"202",6,7332,14,5,40,2005,22,1,0,0,0,2,1,900,539,36,5,2,0,0,0,0,5,24000,0,1,160,9,0,0,0,0,0,0,0,0,1,1,1,1,0,13,0,8,13969.7478997466
"203",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207",6,7826,37,9,40,2005,35,1,38,3,9,1,1,623,77,0,5,1,231,786,5,8,4,76000,34000,3,190,5,1,150,11,1,1,1,5,8,1,1,5,0,8,12,17,8,44237.5350158643
"208",6,7660,14,2,40,2005,35,1,37,2,9,1,1,874,467,55,5,1,570,798,5,16,10,53000,28000,2,300,0,3,160,7,1,1,1,0,8,1,1,1,1,0,13,12,1,30849.8599452738
"209",6,6601,14,1,40,2005,33,1,43,0,0,2,1,626,77,45,5,1,405,868,5,14,0,9999998,6000,1,250,11,3,170,8,1,2,5,0,8,1,1,5,0,1,12,5,1,5820727.12741544
"210",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211",6,4536,14,1,40,2005,27,1,25,1,1,1,1,913,447,30,5,1,231,786,5,10,8,27000,41000,1,180,7,1,160,6,1,1,1,3,8,1,1,5,0,8,12,15,1,15715.966387215
"212",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217",6,663,34,0,41,2005,67,2,0,0,0,4,4,0,0,0,5,3,0,0,0,0,0,0,0,5,287,1,0,0,0,0,0,0,0,0,1,3,5,0,0,8,0,2,0
"218",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219",6,1163,34,0,41,2005,49,1,46,0,0,1,1,485,407,70,5,1,912,786,5,25,5,0,19000,3,290,8,3,220,3,1,1,5,0,97,1,3,5,0,97,11,12,1,0
"220",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"222",6,1597,34,1,41,2005,42,2,0,0,0,4,5,0,0,0,5,3,0,0,0,0,3,0,0,5,240,4,0,0,0,0,0,0,0,0,1,3,5,0,8,10,0,2,0
"223",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
