"","Release_number","interview_id","State","Family_comp_change","family_identifier","Year","head_age","head_sex","wife_age","num_child","age_youngest_child","head_marital_status","life_satisfaction","hd_employ_status","hd_occ","hd_ind","hd_hrs_work_per_week","hd_wtr_unemployed","wtr_wf","wf_occ","wf_ind","wf_wtr_unemployed","hd_housework_hrs","wf_housework_hrs","hd_wage","wf_wage","hd_health","hd_weight","hd_height","wf_health","wf_weight","wf_height","wf_race","wf_wtr_hs","wf_wtr_college","wf_highest_yr_complete","wf_religion","hd_race","hd_wtr_hs","hd_wtr_college","hd_highest_yr_complete","hd_religion","hd_change_in_marital_status","hd_edu","wf_edu","hd_adj_income"
"110",5,2794,50,0,13,2009,55,1,58,0,0,1,2,1,552,37,0,5,1,0,0,5,6,0,125649,0,2,245,1,4,135,3,1,1,1,3,0,1,1,5,0,0,12,15,1,65784.48524834
"111",5,1613,50,0,13,2009,34,1,31,1,5,1,2,1,863,207,0,5,1,201,917,5,20,7,106370,11700,2,200,0,2,130,2,1,1,1,4,0,1,1,1,2,0,14,16,1,55690.8188355334
"112",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",5,3808,4,0,14,2009,57,2,0,0,0,2,4,5,0,0,0,5,3,0,0,0,0,14,0,0,5,190,6,0,0,0,0,0,0,0,0,1,1,1,4,8,16,0,2,0
"114",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115",5,5994,4,0,14,2009,46,1,42,0,0,1,1,4,0,0,0,5,1,500,819,5,4,8,0,51000,2,232,0,2,135,4,1,1,5,0,0,1,3,5,0,0,11,12,1,0
"116",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117",5,713,4,3,14,2009,21,2,0,0,0,2,3,1,500,497,0,1,3,0,0,0,0,15,12000,0,4,180,8,0,0,0,0,0,0,0,0,1,1,5,0,0,12,0,3,6282.69085293222
"118",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119",5,126,4,0,14,2009,47,1,52,2,14,1,2,1,232,786,0,5,1,34,19,5,15,10,61000,22000,1,180,0,1,130,4,1,1,1,2,99,3,1,1,5,99,17,14,1,31937.0118357388
"120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123",5,614,4,0,16,2009,71,2,0,0,0,4,1,4,0,0,0,5,3,0,0,0,0,0,0,0,5,300,1,0,0,0,0,0,0,0,0,1,1,1,1,8,13,0,2,0
"124",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125",5,6161,4,1,16,2009,46,1,46,1,12,1,3,3,0,0,0,1,1,0,0,5,42,8,0,0,3,152,5,3,198,3,3,1,1,2,8,1,2,1,1,8,13,14,1,0
"126",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",5,8053,4,0,16,2009,51,1,42,1,10,1,2,1,420,859,0,5,1,155,729,5,8,2,48000,54000,2,160,2,3,135,2,1,1,1,2,1,7,0,0,0,1,12,14,1,25130.7634117289
"128",5,7380,27,1,16,2009,35,1,29,7,1,1,1,1,913,629,0,5,1,0,0,5,60,10,27000,0,2,190,0,2,150,6,1,1,1,1,8,1,1,1,4,8,16,13,1,14136.0544190975
"129",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130",5,5975,4,0,16,2009,29,1,47,0,0,1,2,1,900,137,0,5,1,360,817,5,21,0,36000,35000,3,240,2,5,290,4,1,3,5,0,8,1,3,5,0,8,11,10,1,18848.0725587967
"131",5,6533,32,0,16,2009,29,1,25,1,4,1,2,1,775,389,0,5,1,476,538,5,20,5,30000,20000,3,190,10,3,160,7,1,1,1,0,8,1,1,1,2,8,14,12,1,15706.7271323306
"132",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"133",5,5943,4,0,18,2009,87,2,0,0,0,3,2,4,0,0,0,5,3,0,0,0,0,7,0,0,2,189,5,0,0,0,0,0,0,0,0,1,1,5,0,0,12,0,2,0
"134",5,616,27,1,18,2009,52,1,47,0,0,1,1,1,913,617,0,5,1,874,467,5,25,25,39000,45000,2,200,0,2,120,6,1,1,5,0,99,1,1,5,0,8,12,12,1,20418.7452720297
"135",5,445,4,0,18,2009,55,1,55,0,0,1,2,1,22,77,0,5,1,201,837,5,24,12,0,60000,2,197,0,2,148,8,1,1,1,5,8,1,1,5,0,8,12,17,1,0
"136",5,661,4,0,18,2009,56,1,0,0,0,4,2,2,612,19,0,5,2,0,0,0,0,6,14178,0,2,235,11,0,0,0,0,0,0,0,0,1,1,5,0,0,12,0,2,7422.99924273942
"137",5,3155,4,0,18,2009,62,1,61,1,14,1,1,1,620,77,0,5,1,34,867,5,60,20,61000,12000,2,213,8,2,160,2,1,1,1,2,8,1,1,1,1,8,13,14,1,31937.0118357388
"138",5,6942,4,0,18,2009,36,1,40,3,3,1,1,1,21,18,0,5,1,231,786,5,30,3,0,9000,2,185,8,1,110,8,1,1,1,5,1,1,1,1,3,8,15,17,1,0
"139",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146",5,3582,37,0,18,2009,37,1,36,3,12,1,1,1,700,947,0,5,1,555,637,5,15,2,70000,0,2,215,0,1,140,7,1,1,1,2,0,1,1,5,0,0,12,14,1,36649.029975438
"147",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151",5,5016,27,0,18,2009,33,1,34,3,9,1,3,1,913,617,0,5,1,913,77,1,30,0,64700,2400,2,185,0,3,147,8,1,1,1,2,1,1,1,1,0,8,12,14,1,33874.1748487262
"152",5,4938,42,1,18,2009,25,1,28,1,1,1,2,1,913,409,0,1,1,0,0,5,30,6,12880,0,3,240,4,3,193,7,9,1,5,0,99,9,1,5,0,99,12,12,1,6743.42151548058
"153",5,3769,27,4,18,2009,32,1,29,2,1,1,2,1,11,398,0,5,1,12,697,5,2,2,90000,88000,2,185,10,2,120,7,1,1,1,4,8,1,1,1,4,1,16,16,5,47120.1813969916
"154",5,7651,42,4,18,2009,30,1,23,0,0,1,1,1,385,947,0,5,1,62,758,5,5,10,52000,38000,1,185,11,1,170,4,1,1,1,1,8,1,1,1,4,1,16,13,5,27224.9936960396
"155",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156",5,1344,4,0,19,2009,76,2,0,0,0,3,1,4,0,0,0,5,3,0,0,0,0,4,0,0,4,150,2,0,0,0,0,0,0,0,0,1,1,1,2,8,14,0,2,0
"157",5,6422,4,0,19,2009,57,1,0,0,0,2,3,1,485,429,0,5,2,0,0,0,0,15,0,0,1,280,6,0,0,0,0,0,0,0,0,1,1,5,0,0,12,0,2,0
"158",5,938,43,0,19,2009,56,2,0,0,0,3,0,1,770,339,0,5,3,0,0,0,0,25,9999998,0,3,250,7,0,0,0,0,0,0,0,0,1,1,5,0,8,12,0,2,5235574.66366171
"159",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163",5,7648,4,6,19,2009,25,1,26,0,0,2,2,1,392,866,0,5,1,470,497,5,10,10,9999998,9999998,3,998,6,3,120,5,1,1,1,1,8,1,2,5,0,8,10,13,6,5235574.66366171
"164",5,915,9,0,22,2009,76,2,0,0,0,4,1,4,0,0,0,5,3,0,0,0,0,0,0,0,3,150,0,0,0,0,0,0,0,0,0,2,3,5,0,8,10,0,2,0
"165",5,907,9,0,22,2009,51,2,0,0,0,4,1,1,254,786,0,5,3,0,0,0,0,25,20000,0,2,220,6,0,0,0,0,0,0,0,0,2,1,1,1,8,13,0,2,10471.1514215537
"166",5,7439,9,0,22,2009,44,1,0,0,0,4,1,3,636,77,0,5,2,0,0,0,0,6,42280,0,1,185,7,0,0,0,0,0,0,0,0,2,1,5,0,8,12,0,2,22136.0141051645
"167",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168",5,962,9,1,22,2009,43,2,0,0,0,4,2,1,584,699,0,5,3,0,0,0,0,8,44000,0,3,183,4,0,0,0,0,0,0,0,0,2,1,1,2,8,14,0,2,23036.5331274181
"169",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173",5,1898,4,0,23,2009,59,2,0,0,0,4,2,1,41,829,0,5,3,0,0,0,0,2,102000,0,2,176,4,0,0,0,0,0,0,0,0,1,1,1,4,0,16,0,2,53402.8722499239
"174",5,6022,4,0,23,2009,39,2,0,0,0,2,2,1,485,447,0,5,3,0,0,0,0,10,97000,0,3,130,5,0,0,0,0,0,0,0,0,1,1,1,4,8,16,0,2,50785.0843945354
"175",5,7163,4,0,23,2009,38,1,28,2,4,2,1,3,0,0,0,1,1,401,868,5,0,28,0,40000,1,140,10,1,130,2,1,1,1,3,99,1,1,1,1,0,13,15,1,0
"176",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183",5,1290,15,0,37,2009,62,1,62,0,0,1,1,4,0,0,0,5,1,500,699,5,7,5,0,63641,4,165,10,1,130,4,1,1,1,4,8,1,1,1,4,8,16,16,1,0
"184",5,4884,24,0,38,2009,63,1,62,0,0,1,2,1,5,947,0,5,1,313,948,5,17,8,43500,50000,1,260,2,1,160,8,1,1,1,2,8,1,1,1,4,8,16,14,1,22774.7543418793
"185",5,1951,24,0,39,2009,64,1,61,0,0,1,2,1,770,389,0,5,1,470,477,5,15,3,9999999,9999999,1,200,11,1,118,2,1,1,1,4,8,1,1,1,4,8,16,16,1,5235575.18721928
"186",5,4258,24,0,39,2009,42,2,0,0,0,4,2,1,470,527,0,1,3,0,0,0,0,4,0,0,2,125,4,0,0,0,0,0,0,0,0,1,1,5,0,8,12,0,2,0
"187",5,2941,24,0,39,2009,38,1,37,2,8,1,2,1,385,947,0,5,1,141,347,5,10,15,68000,23000,2,195,0,2,129,3,1,1,1,4,8,1,1,1,3,8,15,16,1,35601.9148332826
"188",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189",5,2818,15,0,39,2009,37,1,0,0,0,2,2,1,1,707,0,5,2,0,0,0,0,0,50000,0,1,160,7,0,0,0,0,0,0,0,0,4,1,1,4,99,16,0,2,26177.8785538842
"190",5,3200,24,0,39,2009,39,2,0,2,7,4,2,1,461,837,0,5,3,0,0,0,0,4,27000,0,2,110,0,0,0,0,0,0,0,0,0,4,1,1,4,8,16,0,2,14136.0544190975
"191",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194",5,388,14,0,40,2009,76,1,75,0,0,1,2,4,0,0,0,5,1,0,0,5,12,0,0,0,5,143,7,2,140,2,1,1,5,0,1,1,2,5,0,1,8,12,1,0
"195",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196",5,7343,14,0,40,2009,49,1,48,0,0,1,3,2,722,608,0,5,1,570,819,5,10,20,50000,33000,2,210,7,3,200,2,1,1,1,2,8,1,1,5,0,8,12,14,1,26177.8785538842
"197",5,6479,14,0,40,2009,47,2,0,0,0,4,5,1,405,868,0,5,3,0,0,0,0,0,6400,0,3,230,6,0,0,0,0,0,0,0,0,1,2,5,0,1,5,0,2,3350.76845489718
"198",5,6080,14,0,40,2009,46,2,0,1,14,4,3,7,70,739,0,5,3,0,0,0,0,0,86000,0,4,210,9,0,0,0,0,0,0,0,0,1,1,1,5,1,17,0,2,45025.9511126809
"199",5,717,1,1,40,2009,37,2,0,0,0,4,2,1,476,517,0,5,3,0,0,0,0,7,40000,0,1,205,5,0,0,0,0,0,0,0,0,1,1,5,0,1,12,0,2,20942.3028431074
"200",5,7610,14,0,40,2009,27,2,0,0,0,2,3,1,533,689,0,5,3,0,0,0,0,10,37180,0,3,140,3,0,0,0,0,0,0,0,0,1,1,1,4,0,16,0,2,19465.8704926683
"201",5,6213,14,0,40,2009,28,2,0,0,0,2,4,1,476,507,0,1,3,0,0,0,0,20,9999998,0,3,250,0,0,0,0,0,0,0,0,0,1,2,5,0,8,8,0,2,5235574.66366171
"202",5,8370,14,1,40,2009,26,1,0,0,0,5,2,7,732,538,0,5,2,0,0,0,0,1,16742,0,1,170,9,0,0,0,0,0,0,0,0,1,1,1,3,0,15,0,2,8765.4008549826
"203",5,6236,14,1,40,2009,23,1,28,2,1,1,2,6,0,0,0,1,1,510,668,5,7,30,0,29000,3,160,8,1,180,4,9,1,1,2,99,1,3,5,0,0,10,14,1,0
"204",5,8647,14,5,40,2009,23,1,0,0,0,2,1,1,781,497,0,5,2,0,0,0,0,2,10000,0,1,190,9,0,0,0,0,0,0,0,0,1,1,1,4,0,16,0,8,5235.57571077685
"205",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207",5,1105,37,0,40,2009,39,1,41,2,12,1,1,1,101,687,0,5,1,232,786,5,5,2,68000,47000,3,210,5,2,167,11,1,1,1,5,8,1,1,5,0,8,12,17,1,35601.9148332826
"208",5,8287,15,2,40,2009,39,1,39,2,10,1,2,3,700,467,0,5,1,80,697,5,14,10,35000,48000,2,270,0,1,130,4,1,1,1,5,1,1,1,1,1,0,13,17,6,18324.514987719
"209",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211",5,14,14,1,40,2009,31,1,28,2,1,1,2,1,913,447,0,5,1,231,786,5,15,2,28000,31000,1,170,8,1,150,6,1,1,1,5,8,1,1,5,0,8,12,17,1,14659.6119901752
"212",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213",5,3738,13,6,40,2009,24,1,18,0,0,1,3,3,0,0,0,5,1,405,868,5,3,3,0,4000,1,130,8,3,160,5,1,3,5,0,8,1,0,0,0,10,15,11,8,0
"214",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219",5,861,34,0,41,2009,53,1,50,0,0,1,1,1,913,617,0,1,1,912,786,5,25,0,45000,25000,3,342,11,3,200,4,1,1,5,0,97,1,3,5,0,97,11,12,1,23560.0906984958
"220",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
