"","ID","Release_number","interview_id","State","Family_comp_change","family_identifier","Year","head_age","head_sex","wife_age","num_child","age_youngest_child","head_marital_status","hd_employ_status","hd_occ","hd_ind","hd_hrs_work_per_week","hd_wtr_unemployed","wtr_wf","wf_occ","wf_ind","wf_wtr_unemployed","hd_housework_hrs","wf_housework_hrs","hd_wage","wf_wage","hd_health","hd_weight","hd_height","wf_health","wf_weight","wf_height","wf_race","wf_wtr_hs","wf_wtr_college","wf_highest_yr_complete","wf_religion","hd_race","hd_wtr_hs","hd_wtr_college","hd_highest_yr_complete","hd_religion","hd_edu","wf_edu","hd_change_in_marital_status"
"2137",2137,7,3264,2,2,625,2007,57,1,0,0,0,1,1,141,937,44,5,2,0,0,0,0,20,102000,0,2,182,11,0,0,0,0,0,0,0,0,1,1,1,3,8,15,0,3
"2138",2138,7,4108,34,0,625,2007,56,1,0,0,0,2,1,962,237,42,5,2,0,0,0,0,2,30000,0,2,152,9,0,0,0,0,0,0,0,0,1,1,1,1,0,13,0,2
"2139",2139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2140",2140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2141",2141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2142",2142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2143",2143,7,2579,2,1,625,2007,68,1,54,1,15,1,4,0,0,0,5,1,254,786,5,14,14,0,2250,4,178,8,2,172,5,1,1,1,4,8,1,1,5,0,8,12,16,1
"2144",2144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2145",2145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2146",2146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2147",2147,7,5082,22,3,626,2007,41,2,0,2,8,3,1,500,947,40,5,3,0,0,0,0,12,46000,0,2,125,4,0,0,0,0,0,0,0,0,1,1,1,4,8,16,0,4
"2148",2148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2149",2149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2150",2150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2151",2151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2152",2152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2153",2153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2154",2154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2155",2155,7,4744,22,0,626,2007,31,1,29,0,0,1,1,803,237,50,5,1,500,797,5,12,6,50000,35000,2,220,0,3,150,7,1,1,5,0,1,1,1,5,0,8,12,12,1
"2156",2156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2157",2157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2158",2158,7,6888,22,0,626,2007,29,1,0,0,0,2,1,620,77,40,5,2,0,0,0,0,5,43000,0,3,250,3,0,0,0,0,0,0,0,0,1,3,5,0,8,10,0,2
"2159",2159,7,5549,22,0,626,2007,28,2,0,1,7,2,1,460,786,40,5,3,0,0,0,0,3,30000,0,1,125,2,0,0,0,0,0,0,0,0,1,1,5,0,1,12,0,2
"2160",2160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2161",2161,7,6780,48,0,626,2007,29,1,0,0,0,2,1,530,866,40,5,2,0,0,0,0,2,8000,0,1,160,8,0,0,0,0,0,0,0,0,1,1,5,0,1,12,0,2
"2162",2162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2163",2163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2164",2164,7,1724,22,0,626,2007,82,2,0,0,0,3,4,0,0,0,5,3,0,0,0,0,30,0,0,2,130,0,0,0,0,0,0,0,0,0,1,1,5,0,8,12,0,2
"2165",2165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2166",2166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2167",2167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2168",2168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2169",2169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2170",2170,7,1290,22,0,626,2007,39,1,47,0,0,1,1,425,859,50,5,1,360,827,5,10,0,17000,10000,4,250,6,3,120,2,1,3,5,0,8,1,3,5,0,0,11,11,1
"2171",2171,7,966,22,0,626,2007,65,1,52,0,0,1,1,422,769,26,5,1,422,999,5,2,0,4457,343,5,180,5,3,240,5,1,0,0,0,99,1,0,0,0,99,99,99,1
"2172",2172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2173",2173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2174",2174,7,6470,22,0,626,2007,30,1,29,3,3,1,1,421,908,50,5,1,524,638,5,15,10,44000,37500,1,200,0,2,165,9,1,1,1,2,8,1,1,5,0,1,12,14,1
"2175",2175,7,5551,22,0,626,2007,42,1,49,0,0,1,1,913,77,45,5,1,570,317,5,15,5,9999999,37440,2,180,10,2,125,6,1,1,5,0,8,1,1,5,0,8,12,12,1
"2176",2176,7,2428,48,0,626,2007,28,1,25,1,2,1,1,485,378,45,5,1,60,237,5,8,8,42000,36000,1,140,8,1,112,3,1,1,5,0,0,1,1,5,0,0,12,12,1
"2177",2177,7,1279,5,0,626,2007,40,1,33,5,9,1,1,586,967,40,5,1,0,0,5,30,10,65000,0,3,180,6,2,140,3,1,1,1,1,8,1,9,1,4,1,99,13,1
"2178",2178,7,1823,33,4,626,2007,49,1,51,0,0,4,1,814,307,0,5,1,476,497,5,10,0,22000,8490,1,200,1,5,126,1,1,2,1,2,8,1,1,5,0,8,12,14,5
"2179",2179,7,8159,2,1,626,2007,32,1,32,3,1,1,1,600,17,0,5,1,0,0,5,14,9,37000,0,2,210,2,3,173,6,1,1,5,0,8,1,1,5,0,0,12,12,1
"2180",2180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2181",2181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2182",2182,7,1545,22,0,628,2007,68,1,0,0,0,4,4,0,0,0,5,2,0,0,0,0,12,0,0,2,250,11,0,0,0,0,0,0,0,0,1,1,1,1,0,13,0,2
"2183",2183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2184",2184,7,8303,22,1,628,2007,38,2,0,6,3,2,1,313,819,30,5,3,0,0,0,0,7,42000,0,2,135,6,0,0,0,0,0,0,0,0,1,1,1,5,8,17,0,2
"2185",2185,7,2240,22,0,628,2007,34,1,0,0,0,2,1,470,877,50,5,2,0,0,0,0,15,60000,0,2,190,5,0,0,0,0,0,0,0,0,1,1,1,5,8,17,0,2
"2186",2186,7,5190,9,0,628,2007,29,2,0,0,0,2,1,281,647,40,5,3,0,0,0,0,20,44000,0,1,130,8,0,0,0,0,0,0,0,0,1,1,1,4,0,16,0,2
"2187",2187,7,5306,9,0,628,2007,25,1,0,0,0,2,1,482,697,40,5,2,0,0,0,0,15,60000,0,1,170,10,0,0,0,0,0,0,0,0,7,1,1,4,8,16,0,2
"2188",2188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2189",2189,7,3076,9,4,628,2007,60,1,61,0,0,1,4,305,507,57,5,1,540,467,5,15,8,8500,17000,2,200,2,2,135,7,1,1,5,0,8,1,1,1,4,8,16,12,5
"2190",2190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2191",2191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2192",2192,7,2148,22,0,629,2007,73,2,0,0,0,3,4,0,0,0,5,3,0,0,0,0,3,0,0,2,114,2,0,0,0,0,0,0,0,0,1,1,1,1,1,13,0,2
"2193",2193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2194",2194,7,2452,46,0,630,2007,85,2,0,0,0,3,4,0,0,0,5,3,0,0,0,0,10,0,0,4,155,3,0,0,0,0,0,0,0,0,1,1,1,5,2,17,0,2
"2195",2195,7,4616,46,0,630,2007,54,1,53,0,0,1,1,700,607,50,5,1,1,439,5,2,2,80000,140000,1,170,0,1,155,10,1,1,1,4,8,1,1,1,3,0,15,16,1
"2196",2196,7,5700,36,0,630,2007,51,2,0,0,0,2,1,23,917,999,5,3,0,0,0,0,10,16000,0,2,130,6,0,0,0,0,0,0,0,0,1,1,1,4,0,16,0,2
"2197",2197,7,3489,46,0,630,2007,61,1,57,0,0,1,1,220,787,60,5,1,373,947,5,15,10,160000,105000,1,170,10,1,120,5,1,1,1,5,0,1,1,1,5,2,17,17,1
"2198",2198,7,2091,4,0,630,2007,25,1,0,0,0,2,7,0,0,0,5,2,0,0,0,0,4,0,0,3,185,3,0,0,0,0,0,0,0,0,1,1,1,0,2,12,0,2
"2199",2199,7,4993,4,5,630,2007,23,1,0,0,0,2,1,73,937,0,1,2,0,0,0,0,7,28000,0,1,185,11,0,0,0,0,0,0,0,0,1,1,1,4,0,16,0,8
"2200",2200,7,5476,46,5,630,2007,24,1,0,0,0,2,6,276,657,3,5,2,0,0,0,0,2,27000,0,2,170,0,0,0,0,0,0,0,0,0,1,1,1,4,2,16,0,8
"2201",2201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2202",2202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2203",2203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2204",2204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2205",2205,7,5089,0,0,631,2007,51,1,56,1,14,1,1,5,398,60,5,1,0,0,5,25,4,90000,0,1,175,10,4,115,4,1,9,9,0,0,1,1,1,4,8,16,99,1
"2206",2206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2207",2207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2208",2208,7,5048,46,0,631,2007,34,1,0,0,0,4,1,721,618,40,5,2,0,0,0,0,1,38000,0,4,145,10,0,0,0,0,0,0,0,0,1,1,1,0,0,12,0,2
"2209",2209,7,4577,46,0,631,2007,31,1,28,1,9,1,1,702,368,45,5,1,0,0,5,30,10,36000,0,2,140,9,2,140,0,1,1,1,0,0,1,1,5,0,0,12,12,1
"2210",2210,7,7321,4,1,631,2007,30,1,29,2,2,1,1,722,427,0,5,1,365,797,5,8,16,9999998,9999998,1,150,10,5,125,2,1,1,5,0,0,1,1,5,0,0,12,12,1
"2211",2211,7,6361,20,5,631,2007,24,2,0,0,0,2,1,263,199,40,1,3,0,0,0,0,15,14800,0,2,145,7,0,0,0,0,0,0,0,0,1,1,1,5,0,17,0,8
"2212",2212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2213",2213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2214",2214,7,5918,18,0,631,2007,55,1,57,0,0,1,1,220,787,35,5,1,182,808,5,20,12,60000,25000,2,165,2,2,140,8,1,1,1,5,8,1,1,1,5,8,17,17,1
"2215",2215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2216",2216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2217",2217,7,4724,18,0,631,2007,61,1,56,0,0,1,1,913,617,998,5,1,234,789,5,15,2,26113,20405,3,190,0,2,160,5,1,1,1,5,0,1,1,1,4,0,16,17,1
"2218",2218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2219",2219,7,6067,46,1,631,2007,38,2,0,1,7,4,3,874,447,0,1,3,0,0,0,0,14,2000,0,1,145,4,0,0,0,0,0,0,0,0,1,1,1,2,1,14,0,2
"2220",2220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2221",2221,7,4664,12,0,632,2007,66,1,60,0,0,1,4,0,0,0,5,1,524,238,5,12,0,0,55912,3,190,8,1,145,5,1,1,5,0,8,1,2,5,0,8,11,12,1
"2222",2222,7,5497,12,0,632,2007,65,2,0,0,0,4,4,313,819,36,5,3,0,0,0,0,12,45815,0,2,143,3,0,0,0,0,0,0,0,0,1,1,1,4,8,16,0,2
"2223",2223,7,4816,12,8,632,2007,44,1,45,1,14,1,1,700,607,50,5,1,460,847,5,8,2,32000,6200,2,180,11,3,135,2,2,1,5,0,8,1,1,1,2,0,14,12,5
"2224",2224,7,5703,12,3,632,2007,28,2,0,2,2,4,1,341,507,0,5,3,0,0,0,0,20,9000,0,2,110,0,0,0,0,0,0,0,0,0,1,1,1,2,8,14,0,3
"2225",2225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2226",2226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2227",2227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2228",2228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2229",2229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2230",2230,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2231",2231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2232",2232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2233",2233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2234",2234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2235",2235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2236",2236,7,1871,37,0,633,2007,36,2,0,4,6,5,1,411,868,30,5,3,0,0,0,0,6,13000,0,3,190,5,0,0,0,0,0,0,0,0,1,1,5,0,1,12,0,2
"2237",2237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2238",2238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2239",2239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2240",2240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2241",2241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2242",2242,7,6280,37,0,633,2007,50,1,48,1,17,1,1,962,779,40,1,1,476,499,5,10,0,17000,8000,3,220,0,2,183,4,1,9,9,0,99,1,9,9,0,99,99,99,1
"2243",2243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2244",2244,7,2163,37,0,633,2007,49,1,54,0,0,1,7,0,0,0,5,1,0,0,5,25,0,0,0,3,160,9,2,140,5,1,3,5,0,8,1,1,1,2,8,14,10,1
"2245",2245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2246",2246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2247",2247,7,6182,37,0,633,2007,33,1,32,0,0,1,1,636,77,40,5,1,31,787,5,4,4,34000,34000,2,145,6,2,145,3,1,1,5,0,0,1,1,5,0,0,12,12,1
"2248",2248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
