"","Release_number","interview_id","State","Family_comp_change","hd_wage","wf_wage","family_identifier","head_age","head_sex","wife_age","num_child","age_youngest_child","head_marital_status","hd_employ_status","hd_occ","hd_ind","hd_wtr_unemployed","hd_hrs_work_per_week","wtr_wf","wf_occ","wf_ind","wf_wtr_unemployed","wf_housework_hrs","hd_housework_hrs","hd_health","wf_health","wf_race","wf_wtr_hs","wf_wtr_college","wf_highest_yr_complete","wf_religion","hd_race","hd_wtr_hs","hd_wtr_college","hd_highest_yr_complete","hd_religion","hd_edu","wf_edu","hd_change_in_marital_status","Year","hd_adj_income"
"17137",3,6354,32,0,15000,0,5813,59,1,73,0,0,1,1,610,308,5,40,1,0,0,0,40,2,4,5,2,3,5,0,3,2,3,5,0,3,2,3,1,1990,12568.5483916073
"17138",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,NA
"17139",3,6668,32,0,20000,0,5813,35,2,0,3,3,5,1,372,308,5,40,3,0,0,0,0,20,3,0,0,0,0,0,0,2,1,1,2,3,6,0,2,1990,16758.064522143
"17140",3,6841,32,0,19900,9800,5813,33,1,29,3,3,1,1,706,268,5,50,1,0,0,0,99,20,3,2,2,1,5,0,5,2,1,1,2,3,6,4,1,1990,16674.2741995323
"17141",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,NA
"17142",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,NA
"17143",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,NA
"17144",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,NA
"17145",3,6580,32,1,0,12000,5813,42,1,43,1,13,1,1,761,107,9,99,1,670,317,5,28,16,3,3,2,3,5,0,3,2,1,1,1,3,6,3,1,1990,0
"17146",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,NA
"17147",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,NA
"17148",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,NA
"17149",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,NA
"17150",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,NA
"17151",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,NA
"17152",3,6840,32,1,23000,0,5814,25,1,0,0,0,5,1,392,317,5,50,2,0,0,0,0,7,3,0,0,0,0,0,0,2,1,5,0,3,4,0,2,1990,19271.7742004645
"17153",3,6713,32,0,35000,9700,5814,50,1,44,4,2,1,1,761,107,5,50,1,633,268,1,6,0,3,5,2,3,5,0,8,2,3,5,0,3,3,3,1,1990,29326.6129137503
"17154",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,NA
"17155",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,NA
"17156",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,NA
"17157",3,6767,32,5,4500,0,5814,20,2,0,0,0,2,1,245,609,1,30,3,0,0,0,0,14,1,0,0,0,0,0,0,2,1,1,2,3,6,0,8,1990,3770.56451748218
"17158",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,NA
"17159",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,NA
"17160",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,NA
"17161",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,NA
"17162",3,6252,32,0,24000,29000,5814,41,1,36,2,10,1,1,245,68,5,40,1,671,307,1,35,40,2,5,2,1,5,0,3,2,1,5,0,3,5,4,1,1990,20109.6774265716
"17163",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,NA
"17164",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,NA
"17165",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,NA
"17166",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,NA
"17167",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,NA
"17168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,NA
"17169",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,NA
"17170",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,NA
"17171",3,1631,10,1,32000,2160,5815,45,1,43,0,0,1,1,715,137,5,99,1,0,0,0,21,0,3,3,1,1,5,0,3,1,1,5,0,3,4,4,1,1990,26812.9032354288
"17172",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,NA
"17173",3,3900,39,0,17000,8000,5817,39,1,41,1,7,1,1,903,717,5,40,1,144,857,5,12,2,3,3,2,1,1,4,5,2,1,5,0,5,4,7,1,1990,14244.3548438216
"17174",3,5362,39,0,0,0,5818,59,1,0,0,0,3,4,0,0,0,0,2,0,0,0,0,30,5,0,0,0,0,0,0,2,3,5,0,0,2,0,2,1990,0
"17175",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,NA
"17176",3,2059,39,0,18000,0,5818,38,2,0,1,10,3,1,926,838,5,40,3,0,0,0,0,40,3,0,0,0,0,0,0,2,1,1,2,5,6,0,2,1990,15082.2580699287
"17177",3,630,39,0,8398,0,5818,34,2,0,2,2,5,1,314,779,5,40,3,0,0,0,0,6,1,0,0,0,0,0,0,2,1,1,1,3,6,0,2,1990,7036.71129284785
"17178",3,5363,39,0,300,0,5818,28,1,0,0,0,2,3,0,0,0,0,2,0,0,0,0,7,4,0,0,0,0,0,0,2,3,5,0,0,3,0,2,1990,251.370967832145
"17179",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,NA
"17180",3,464,39,0,10000,8200,5818,43,1,40,3,9,1,1,333,709,1,20,1,230,857,1,20,0,3,3,2,1,1,1,5,2,3,5,0,0,3,6,1,1990,8379.03226107151
"17181",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,NA
"17182",3,912,39,1,0,2300,5819,57,1,53,0,0,1,1,801,17,1,40,1,0,0,0,20,2,5,5,2,3,5,0,3,2,3,5,0,0,2,1,1,1990,0
"17183",3,4923,39,0,14000,0,5819,35,1,32,1,6,1,1,424,69,5,40,1,0,0,0,30,0,1,1,2,3,5,0,3,2,3,5,0,0,3,3,1,1990,11730.6451655001
"17184",3,212,39,3,2700,0,5819,29,2,0,2,3,5,1,701,419,5,30,3,0,0,0,0,10,1,0,0,0,0,0,0,2,3,5,0,8,3,0,3,1990,2262.33871048931
"17185",3,213,39,0,0,0,5819,27,2,0,2,1,2,3,0,0,0,0,3,0,0,0,0,30,1,0,0,0,0,0,0,2,1,1,0,3,4,0,2,1990,0
"17186",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,NA
"17187",3,6009,39,0,8500,0,5819,33,1,0,0,0,5,1,903,718,5,40,2,0,0,0,0,13,1,0,0,0,0,0,0,2,3,5,0,1,3,0,2,1990,7122.17742191078
"17188",3,3054,39,5,11000,0,5819,24,1,0,0,0,2,1,715,69,1,40,2,0,0,0,0,20,1,0,0,0,0,0,0,2,2,5,0,1,3,0,8,1990,9216.93548717866
"17189",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,NA
"17190",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,NA
"17191",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,NA
"17192",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,NA
"17193",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,NA
"17194",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,NA
"17195",3,4738,39,1,0,0,5820,65,2,0,2,1,3,6,0,0,0,0,3,0,0,0,0,9,5,0,0,0,0,0,0,2,3,5,0,5,1,0,2,1990,0
"17196",3,5924,39,5,0,0,5820,33,2,0,1,1,2,6,0,0,0,0,3,0,0,0,0,50,3,0,0,0,0,0,0,2,1,5,0,5,4,0,8,1990,0
"17197",3,3277,29,0,30000,27000,5820,40,1,39,1,10,1,1,715,247,5,40,1,643,339,5,14,0,2,1,2,1,5,0,3,2,1,1,0,3,5,4,1,1990,25137.0967832145
"17198",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,NA
"17199",3,1932,39,0,0,0,5821,62,1,62,0,0,1,4,0,0,0,0,1,0,0,0,50,5,4,5,2,3,5,0,6,2,3,5,0,7,2,3,1,1990,0
"17200",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,NA
"17201",3,3193,39,0,35000,0,5821,36,1,0,0,0,2,1,510,228,5,40,2,0,0,0,0,4,2,0,0,0,0,0,0,2,1,5,0,6,5,0,2,1990,29326.6129137503
"17202",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,NA
"17203",3,2472,32,0,17000,7000,5821,29,1,28,1,6,1,1,481,379,5,40,1,663,319,5,20,10,1,2,2,1,5,0,9,2,1,5,0,6,5,5,1,1990,14244.3548438216
"17204",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,NA
"17205",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,NA
"17206",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,NA
"17207",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,NA
"17208",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,NA
"17209",3,5973,39,0,0,0,5822,58,1,0,0,0,3,5,0,0,0,0,2,0,0,0,0,7,5,0,0,0,0,0,0,2,3,5,0,3,1,0,2,1990,0
"17210",3,5826,39,0,7000,0,5822,33,2,0,4,6,5,1,230,669,5,38,3,0,0,0,0,30,3,0,0,0,0,0,0,2,1,5,0,3,4,0,2,1990,5865.32258275006
"17211",3,5880,39,0,0,0,5822,31,2,0,2,5,2,1,325,999,1,0,3,0,0,0,0,20,1,0,0,0,0,0,0,2,1,1,0,9,5,0,2,1990,0
"17212",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,NA
"17213",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,NA
"17214",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,NA
"17215",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,NA
"17216",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,NA
"17217",3,2422,42,3,235,0,5823,25,2,0,0,0,4,1,142,857,5,30,3,0,0,0,0,10,3,0,0,0,0,0,0,1,1,1,2,0,6,0,3,1990,196.90725813518
"17218",3,1911,42,0,14500,0,5823,23,1,0,0,0,2,1,325,449,5,45,2,0,0,0,0,5,2,0,0,0,0,0,0,1,1,1,0,5,4,0,2,1990,12149.5967785537
"17219",3,6563,42,0,0,6000,5823,44,1,44,0,0,1,3,0,0,0,0,1,0,0,0,12,4,3,3,1,2,5,0,5,1,2,1,2,5,6,3,1,1990,0
"17220",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,NA
"17221",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,NA
"17222",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,NA
"17223",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,NA
"17224",3,2591,10,0,0,0,5824,72,2,0,0,0,3,6,0,0,0,0,3,0,0,0,0,19,1,0,0,0,0,0,0,1,3,5,0,3,1,0,2,1990,0
"17225",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,NA
"17226",3,427,10,0,33000,22000,5824,44,1,31,1,10,1,1,240,857,5,60,1,142,857,5,20,3,2,1,1,1,1,4,3,1,1,1,5,3,8,7,1,1990,27650.806461536
"17227",3,1263,39,1,6500,0,5825,74,2,0,1,13,3,2,913,687,5,37,3,0,0,0,0,5,3,0,0,0,0,0,0,2,3,5,0,3,2,0,2,1990,5446.37096969648
"17228",3,4725,39,0,13000,28000,5825,32,1,29,2,7,1,1,674,317,5,37,1,83,838,5,14,14,1,1,2,1,5,0,3,2,1,1,2,3,6,5,1,1990,10892.741939393
"17229",3,6591,39,5,0,0,5825,79,2,0,0,0,3,4,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,2,1,5,0,3,4,0,8,1990,0
"17230",3,3147,39,0,40000,15000,5826,40,1,41,2,9,1,1,602,177,5,60,1,343,737,5,14,8,1,1,2,1,1,4,0,2,1,1,2,3,6,7,1,1990,33516.129044286
"17231",3,3087,39,0,18000,25000,5826,38,1,37,3,4,1,1,624,317,5,36,1,690,379,5,24,2,1,1,2,1,5,0,3,2,1,5,0,3,4,4,1,1990,15082.2580699287
"17232",3,6559,39,0,13500,0,5826,33,1,0,2,10,2,1,674,309,5,40,2,0,0,0,0,7,3,0,0,0,0,0,0,2,1,1,1,3,6,0,2,1990,11311.6935524465
"17233",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,NA
"17234",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,NA
"17235",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,NA
"17236",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,NA
"17237",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,NA
"17238",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,NA
"17239",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,NA
"17240",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,NA
"17241",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,NA
"17242",3,4615,39,0,0,1600,5827,72,1,66,0,0,1,4,0,0,0,0,1,0,0,0,7,3,5,4,2,3,5,0,9,2,3,5,0,3,1,1,1,1990,0
"17243",3,2692,39,0,14000,5000,5827,40,1,37,1,1,1,1,754,478,5,40,1,912,669,1,15,0,3,3,2,1,5,0,3,2,3,5,0,9,3,4,1,1990,11730.6451655001
"17244",3,5423,39,0,28700,19000,5828,48,1,38,2,12,1,1,162,379,5,40,1,305,527,5,17,17,1,3,1,1,1,3,0,1,1,5,0,0,4,6,1,1990,24047.8225892752
"17245",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,NA
"17246",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,NA
"17247",3,1329,39,0,21000,9800,5828,24,1,24,1,2,1,1,610,157,5,40,1,265,717,5,3,0,1,2,1,1,1,2,3,2,1,9,0,3,9,6,1,1990,17595.9677482502
"17248",3,1924,39,0,0,0,5829,46,1,46,1,9,1,1,715,417,5,60,1,0,0,0,25,5,2,2,1,1,5,0,3,1,1,5,0,3,4,4,1,1990,0
"17249",3,2731,39,1,0,0,5829,23,1,24,1,1,1,1,715,417,5,98,1,0,0,0,35,0,1,1,1,2,5,0,18,1,1,5,0,3,4,3,1,1990,0
"17250",3,6826,39,1,12000,500,5829,21,1,21,2,1,1,1,801,17,5,60,1,0,0,0,35,0,2,1,1,1,5,0,3,1,3,5,0,3,3,4,1,1990,10054.8387132858
"17251",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,NA
"17252",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,NA
"17253",3,4210,39,0,25000,29000,5830,49,1,45,0,0,1,1,410,128,1,43,1,690,329,5,12,10,2,3,2,1,5,0,3,2,3,5,0,3,3,4,1,1990,20947.5806526788
"17254",3,1872,23,0,0,7708,5831,70,1,61,0,0,1,4,0,0,0,0,1,143,857,1,20,15,3,5,2,1,1,1,3,2,2,5,0,3,1,6,1,1990,0
"17255",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,NA
"17256",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1990,NA
